262,KC-FC3J,9711,9904,H1019,ﾗｲｼﾞﾝｸﾞﾚﾝｼﾞｬｰ KC-後期　ｼｮｰﾄｷｬﾌﾞ,05,J07C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KC-FC4J,9711,9904,H1019,ﾗｲｼﾞﾝｸﾞﾚﾝｼﾞｬｰ KC-後期　ｼｮｰﾄｷｬﾌﾞ,03,J05C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC3J,9904,0204,H1020,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ｼｮｰﾄｷｬﾌﾞ,05,J07C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FJ1J,9903,0204,H1020,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ｼｮｰﾄｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC1J,0111,0505,H1021,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC1J(JT,0111,0505,H1021,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC3J,0209,0505,H1021,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄｷｬﾌﾞ,05,J07C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC5J,0111,0505,H1021,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄｷｬﾌﾞ,05,J07C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FJ1J,0111,0505,H1021,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FJ1J(JT,0111,0505,H1021,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
